video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames)
02_01_01,49.3,50,"[11.215, 11.712, 12.721, 14.865, 15.959, 17.335, 22.25, 24.68, 26.402, 29.936, 31.375, 32.625, 34.153, 35.929]","[561, 586, 636, 743, 798, 867, 1112, 1234, 1320, 1497, 1569, 1631, 1708, 1796]","[[10.795, 44.65964]]","[[540, 2233]]"
02_01_02,34.42,50,"[6.187, 6.843, 8.155, 9.155, 10.36, 11.524, 12.64, 13.859, 15.002, 15.85, 16.568, 17.499, 18.346, 5.325]","[309, 342, 408, 458, 518, 576, 632, 693, 750, 792, 828, 875, 917, 266]","[[5.25226, 19.35642]]","[[263, 968]]"
02_01_03,28.56,50,"[8.772, 9.705, 10.408, 11.409, 12.41, 13.464, 14.423, 15.495, 16.64, 17.856, 18.831]","[439, 485, 520, 570, 620, 673, 721, 775, 832, 893, 942]","[[8.75226, 19.85642]]","[[438, 993]]"
02_01_04,34.1,50,"[7.46, 8.152, 8.947, 10.177, 11.32, 12.624, 13.177, 14.208, 14.946, 15.938, 16.971, 18.035, 19.064, 19.809, 20.772, 21.546, 22.275, 23.058, 23.857]","[373, 408, 447, 509, 566, 631, 659, 710, 747, 797, 849, 902, 953, 990, 1039, 1077, 1114, 1153, 1193]","[[7.355, 24.91892]]","[[368, 1246]]"
02_01_05,21.2,50,"[8.857, 9.372, 10.348, 11.793, 8.062]","[443, 469, 517, 590, 403]","[[8.02309, 12.79392]]","[[401, 640]]"
02_02_01,39.14,50,"[12.156, 12.86, 14.099, 15.443, 16.5, 18.308, 19.962, 20.858, 22.242, 23.772, 24.909, 26.324, 27.613, 28.803, 30.124, 31.38, 32.837]","[608, 643, 705, 772, 825, 915, 998, 1043, 1112, 1189, 1245, 1316, 1381, 1440, 1506, 1569, 1642]","[[12.11412, 33.8919]]","[[606, 1695]]"
02_02_02,21.82,50,[],[],[],[]
02_02_03,22.84,50,"[12.565, 13.301, 14.152, 15.312, 16.481, 17.24, 18.305, 10.682, 11.97, 8.711, 9.722]","[628, 665, 708, 766, 824, 862, 915, 534, 598, 436, 486]","[[8.64809, 19.35642]]","[[432, 968]]"
02_02_04,16.82,50,[],[],[],[]
02_02_05,45.2,50,"[13.44, 14.602, 15.928, 17.779, 19.418, 20.569, 22.099, 24.096, 26.338, 27.723, 28.928, 30.089, 31.267, 32.57, 34.323, 36.377, 37.93, 38.978, 40.314, 41.516]","[672, 730, 796, 889, 971, 1028, 1105, 1205, 1317, 1386, 1446, 1504, 1563, 1628, 1716, 1819, 1896, 1949, 2016, 2076]","[[13.44089, 42.53464]]","[[672, 2127]]"
02_03_01,39.94,50,"[12.693, 13.018, 14.392, 17.776, 18.709, 30.039, 30.846, 31.823, 34.705, 35.703]","[635, 651, 720, 889, 935, 1502, 1542, 1591, 1735, 1785]","[[12.496, 19.68976], [29.494, 36.78079]]","[[625, 984], [1475, 1839]]"
02_03_02,44.64,50,"[10.962, 11.625, 12.61, 13.689, 14.795, 16.05, 17.114, 18.098, 18.873, 19.673, 20.369, 21.329, 22.625, 23.706, 25.193, 26.465, 27.202, 28.677]","[548, 581, 630, 684, 740, 802, 856, 905, 944, 984, 1018, 1066, 1131, 1185, 1260, 1323, 1360, 1434]","[[10.93976, 29.64809]]","[[547, 1482]]"
02_03_03,42.74,50,"[13.258, 13.706, 14.616, 15.721, 17.074, 18.983, 19.937, 21.655, 23.903, 24.831, 26.2, 27.143, 28.294, 29.311, 30.345, 31.335, 32.441, 33.6, 34.577, 35.48, 36.754]","[663, 685, 731, 786, 854, 949, 997, 1083, 1195, 1242, 1310, 1357, 1415, 1466, 1517, 1567, 1622, 1680, 1729, 1774, 1838]","[[13.19089, 37.81589]]","[[660, 1891]]"
02_03_04,34.44,50,"[12.603, 13.46, 14.155, 14.916, 15.706, 16.426, 17.069, 17.61, 18.154, 18.737, 19.393, 20.066, 20.763, 21.54, 22.249, 23.076]","[630, 673, 708, 746, 785, 821, 853, 880, 908, 937, 970, 1003, 1038, 1077, 1112, 1154]","[[12.50226, 24.12726]]","[[625, 1206]]"
02_03_05,32.02,50,"[11.286, 12.061, 12.829, 13.845, 14.615, 15.468, 16.62, 17.706, 18.773, 19.898, 21.061, 22.133, 23.058]","[564, 603, 641, 692, 731, 773, 831, 885, 939, 995, 1053, 1107, 1153]","[[11.18976, 24.06476]]","[[559, 1203]]"
02_04_01,83.58,50,"[10.317, 13.061, 14.045, 20.67, 21.03, 22.654, 23.982, 26.988, 29.638, 32.995, 33.661, 34.76, 36.128, 38.517, 40.75, 45.838, 56.285, 56.925, 57.94, 61.779, 65.517, 68.227, 72.814, 77.891]","[516, 653, 702, 1034, 1052, 1133, 1199, 1349, 1482, 1650, 1683, 1738, 1806, 1926, 2038, 2292, 2814, 2846, 2897, 3089, 3276, 3411, 3641, 3895]","[[10.29618, 15.00452], [20.71285, 46.87952], [54.229, 78.85542]]","[[515, 750], [1036, 2344], [2711, 3943]]"
02_04_02,87.2,50,"[7.255, 7.84, 8.656, 9.511, 10.173, 10.936, 11.63, 12.271, 13.039, 13.885, 14.593, 15.286, 15.912, 16.552, 17.327, 18.031, 18.866, 19.472, 20.493, 21.169, 21.869, 22.773, 23.445, 24.525, 25.223, 31.037, 32.008, 32.805, 33.583, 34.342, 35.303, 35.973, 36.647, 37.183, 37.75, 38.478, 39.367, 40.207, 40.726, 41.455, 42.079, 42.67, 43.335, 43.917, 44.694, 45.381, 46.239, 46.879, 48.848, 47.915, 49.545, 50.649, 51.257, 51.897, 52.609, 53.434, 54.275, 54.931, 55.6, 56.335, 56.993, 57.953, 59.097, 59.761, 60.793, 61.891, 62.793, 63.435, 64.067, 64.697, 65.345, 65.9, 66.529, 67.724, 68.683, 69.473, 70.156, 71.289, 72.257, 73.219, 73.976, 74.847, 75.464, 76.055, 76.713, 77.48, 78.017, 79.111, 79.866, 80.543, 81.28, 82.113, 82.824]","[363, 392, 433, 476, 509, 547, 582, 614, 652, 694, 730, 764, 796, 828, 866, 902, 943, 974, 1025, 1058, 1093, 1139, 1172, 1226, 1261, 1552, 1600, 1640, 1679, 1717, 1765, 1799, 1832, 1859, 1888, 1924, 1968, 2010, 2036, 2073, 2104, 2134, 2167, 2196, 2235, 2269, 2312, 2344, 2442, 2396, 2477, 2532, 2563, 2595, 2630, 2672, 2714, 2747, 2780, 2817, 2850, 2898, 2955, 2988, 3040, 3095, 3140, 3172, 3203, 3235, 3267, 3295, 3326, 3386, 3434, 3474, 3508, 3564, 3613, 3661, 3699, 3742, 3773, 3803, 3836, 3874, 3901, 3956, 3993, 4027, 4064, 4106, 4141]","[[7.161, 26.27309], [30.94089, 83.94427]]","[[358, 1314], [1547, 4197]]"
02_04_03,78.82,50,"[8.573, 9.33, 10.11, 10.913, 11.708, 12.492, 13.234, 13.86, 14.554, 15.196, 15.786, 16.514, 17.306, 18.202, 18.858, 19.426, 20.025, 20.819, 21.668, 22.435, 23.117, 23.98, 24.644, 25.362, 26.126, 26.762, 27.573, 28.331, 29.258, 30.162, 30.987, 32.034, 36.571, 37.7, 38.738, 39.642, 40.562, 41.442, 42.108, 42.842, 43.866, 44.594, 45.513, 46.542, 47.626, 48.578, 49.386, 50.122, 50.907, 51.571, 52.379, 53.258, 54.242, 55.042, 55.684, 56.508, 57.316, 57.964, 58.9, 59.858, 60.405, 61.098, 61.731, 62.41, 63.13, 63.818, 64.477, 65.54, 66.432, 67.54, 68.322, 69.218, 69.86, 70.5, 71.076, 71.717, 72.899]","[429, 466, 506, 546, 585, 625, 662, 693, 728, 760, 789, 826, 865, 910, 943, 971, 1001, 1041, 1083, 1122, 1156, 1199, 1232, 1268, 1306, 1338, 1379, 1417, 1463, 1508, 1549, 1602, 1829, 1885, 1937, 1982, 2028, 2072, 2105, 2142, 2193, 2230, 2276, 2327, 2381, 2429, 2469, 2506, 2545, 2579, 2619, 2663, 2712, 2752, 2784, 2825, 2866, 2898, 2945, 2993, 3020, 3055, 3087, 3120, 3156, 3191, 3224, 3277, 3322, 3377, 3416, 3461, 3493, 3525, 3554, 3586, 3645]","[[8.52309, 33.04392], [36.52309, 73.94746]]","[[426, 1652], [1826, 3697]]"
02_04_04,72.04,50,"[9.712, 10.385, 11.392, 12.061, 12.854, 13.597, 14.72, 15.367, 16.333, 17.304, 18.336, 19.381, 20.669, 21.566, 29.405, 29.981, 30.808, 31.759, 32.902, 33.687, 34.517, 35.315, 36.377, 37.23, 38.519, 39.373, 40.269, 41.119, 42.265, 43.189, 43.905, 44.656, 45.343, 46, 46.64, 47.81, 48.559, 49.201, 50.16, 50.951, 51.581, 52.144, 53.027, 54.025, 54.815, 55.759, 56.714, 57.587, 58.274, 59.007, 60.135, 61.207, 61.975, 62.592, 63.309, 64.217, 65.291, 66.024, 66.911]","[486, 519, 570, 603, 643, 680, 736, 768, 817, 865, 917, 969, 1033, 1078, 1470, 1499, 1540, 1588, 1645, 1684, 1726, 1766, 1819, 1861, 1926, 1969, 2013, 2056, 2113, 2159, 2195, 2233, 2267, 2300, 2332, 2390, 2428, 2460, 2508, 2548, 2579, 2607, 2651, 2701, 2741, 2788, 2836, 2879, 2914, 2950, 3007, 3060, 3099, 3130, 3165, 3211, 3265, 3301, 3346]","[[9.66892, 22.56476], [29.335, 67.96285]]","[[483, 1128], [1467, 3398]]"
02_04_05,84.76,50,"[9.001, 9.969, 11.152, 12.099, 13.385, 15.019, 16.523, 17.571, 19.155, 19.994, 23.124, 23.699, 24.338, 25.675, 26.673, 27.816, 29.192, 30.836, 32.642, 33.779, 45.456, 46.268, 47.056, 47.977, 49.208, 50.289, 51.464, 52.339, 53.659, 54.928, 56.091, 56.946, 58.417, 59.018, 60.025, 61.23, 62.474, 63.561, 64.656, 65.451, 66.409, 67.361, 68.312, 69.289, 70.17, 70.89, 72.012, 73.201, 74.264, 75.676, 76.505, 21.48, 22.425]","[450, 498, 558, 605, 669, 751, 826, 879, 958, 1000, 1156, 1185, 1217, 1284, 1334, 1391, 1460, 1542, 1632, 1689, 2273, 2313, 2353, 2399, 2460, 2514, 2573, 2617, 2683, 2746, 2805, 2847, 2921, 2951, 3001, 3062, 3124, 3178, 3233, 3273, 3320, 3368, 3416, 3464, 3508, 3544, 3601, 3660, 3713, 3784, 3825, 1074, 1121]","[[8.91, 34.78464], [45.30542, 77.60542]]","[[446, 1739], [2265, 3880]]"
02_05_01,104.36,50,"[22.908, 24.181, 26.182, 27.328, 29.038, 31.199, 32.693, 35.958, 38.687, 41.392, 52.134, 52.389, 52.6, 53.753, 55.087, 56.621, 62.775, 64.19, 65.798, 67.832, 69.075, 70.526, 78.198, 78.544, 79.677, 80.806, 83.148, 84.725, 86.14, 91.995, 93.708, 94.765, 98.605, 100.583]","[1145, 1209, 1309, 1366, 1452, 1560, 1635, 1798, 1934, 2070, 2607, 2619, 2630, 2688, 2754, 2831, 3139, 3210, 3290, 3392, 3454, 3526, 3910, 3927, 3984, 4040, 4157, 4236, 4307, 4600, 4685, 4738, 4930, 5029]","[[22.886, 42.41968], [51.281, 57.61412], [62.661, 71.47523], [77.849, 87.11101], [91.715, 101.64673]]","[[1144, 2121], [2564, 2881], [3133, 3574], [3892, 4356], [4586, 5082]]"
02_05_02,67.9,50,"[12.152, 14.864, 15.608, 16.578, 17.578, 18.785, 19.807, 21.002, 21.833, 22.817, 23.554, 24.392, 13.19, 13.96]","[608, 743, 780, 829, 879, 939, 990, 1050, 1092, 1141, 1178, 1220, 660, 698]","[[12.06476, 25.43976]]","[[603, 1272]]"
02_05_03,68.38,50,"[25.56, 26.454, 27.319, 28.183, 28.881, 29.968, 30.959, 32.071, 33.023, 33.847, 34.511, 35.127, 35.697, 36.545, 58.766, 59.16, 59.975, 60.79, 61.67, 62.814, 63.698, 52.604, 53.639, 55.024, 55.774, 56.931, 57.732]","[1278, 1323, 1366, 1409, 1444, 1498, 1548, 1604, 1651, 1692, 1726, 1756, 1785, 1827, 2938, 2958, 2999, 3040, 3084, 3141, 3185, 2630, 2682, 2751, 2789, 2847, 2887]","[[25.47214, 37.59714], [52.401, 64.75542]]","[[1274, 1880], [2620, 3238]]"
02_05_04,55.06,50,"[10.197, 10.827, 11.527, 8.796, 9.747, 27.013, 27.451, 28.432, 29.516, 30.307, 31.468, 32.364, 33.339, 34.045]","[510, 541, 576, 440, 487, 1351, 1373, 1422, 1476, 1515, 1573, 1618, 1667, 1702]","[[8.75226, 12.54392], [27.015, 35.10271]]","[[438, 627], [1351, 1755]]"
02_05_05,175.94,50,"[62.901, 63.83, 64.918, 66.854, 67.67, 68.87, 69.51, 70.342, 71.439, 72.327, 73.802, 74.999, 87.537, 88.416, 89.088, 90.602, 91.248, 92.094, 93.487, 120.065, 120.801, 121.758, 122.438, 123.102, 123.822, 124.502, 125.126, 126.279, 126.974, 127.8, 128.677, 129.494, 130.285, 130.966, 131.63, 132.43, 133.286, 134.096, 134.885, 135.72, 149.862, 151.038, 151.695, 153.078, 154.352, 155.254, 156.266, 157.632, 158.925, 160.723, 162.567, 163.447, 163.878, 164.816, 165.973, 167.1, 168.14, 169.383, 170.302, 171.32]","[3145, 3192, 3246, 3343, 3384, 3444, 3476, 3517, 3572, 3616, 3690, 3750, 4377, 4421, 4454, 4530, 4562, 4605, 4674, 6003, 6040, 6088, 6122, 6155, 6191, 6225, 6256, 6314, 6349, 6390, 6434, 6475, 6514, 6548, 6582, 6622, 6664, 6705, 6744, 6786, 7493, 7552, 7585, 7654, 7718, 7763, 7813, 7882, 7946, 8036, 8128, 8172, 8194, 8241, 8299, 8355, 8407, 8469, 8515, 8566]","[[62.899, 76.00542], [87.38177, 94.56927], [120.00301, 136.72523], [149.783, 172.37952]]","[[3145, 3800], [4369, 4728], [6000, 6836], [7489, 8619]]"
03_01_01,122.18,50,"[14.739, 15.978, 17.443, 22.16, 23.123, 24.49, 25.948, 27.585, 29.578, 30.594, 36.946, 37.713, 38.73, 43.858, 44.698, 48.322, 49.802, 50.97, 52.634, 54.243, 59.92, 60.955, 62.642, 69.139, 70.52, 72.53, 73.658, 75.153, 77.336, 78.704, 80.392, 81.866, 83.211, 84.754, 86.664, 88.17, 90.136, 92.035, 94.178, 96.202]","[737, 799, 872, 1108, 1156, 1224, 1297, 1379, 1479, 1530, 1847, 1886, 1936, 2193, 2235, 2416, 2490, 2548, 2632, 2712, 2996, 3048, 3132, 3457, 3526, 3626, 3683, 3758, 3867, 3935, 4020, 4093, 4161, 4238, 4333, 4408, 4507, 4602, 4709, 4810]","[[10.803, 31.84237], [36.6757, 98.50903]]","[[540, 1592], [1834, 4925]]"
03_01_02,36.04,50,"[14.651, 15.7, 16.538, 17.424, 18.555, 19.482, 20.587, 21.682, 13.707]","[733, 785, 827, 871, 928, 974, 1029, 1084, 685]","[[13.633, 22.68976]]","[[682, 1134]]"
03_01_03,33.31,50,"[3.193, 3.822, 4.669, 5.551, 6.334, 7.167, 8.156, 8.95, 10.06, 10.797, 11.856, 13.071, 14.534, 15.423, 16.438, 17.32, 18.316, 19.517]","[160, 191, 233, 278, 317, 358, 408, 447, 503, 540, 593, 654, 727, 771, 822, 866, 916, 976]","[[3.12726, 20.52309]]","[[156, 1026]]"
03_01_04,23.81,50,"[9.771, 10.489, 11.658, 12.698, 13.409, 14.129, 15.314, 8.972, 8.066, 6.98]","[489, 524, 583, 635, 670, 706, 766, 449, 403, 349]","[[6.93976, 16.31476]]","[[347, 816]]"
03_01_05,20.81,50,"[5.059, 6.04, 6.775, 7.881, 8.921, 9.873, 10.991, 12.487, 14.05, 14.993]","[253, 302, 339, 394, 446, 494, 550, 624, 702, 750]","[[4.95, 15.98142]]","[[248, 799]]"
03_02_01,41.29,50,"[6.532, 8.188, 17.659, 20.884, 22.723, 27.538, 5.112]","[327, 409, 883, 1044, 1136, 1377, 256]","[[4.87771, 35.65271]]","[[244, 1783]]"
03_02_02,23.43,50,"[9.388, 10.036, 10.932, 11.732, 12.747, 13.838, 14.851, 15.861, 17.051]","[469, 502, 547, 587, 637, 692, 743, 793, 853]","[[9.33559, 18.04392]]","[[467, 902]]"
03_02_03,18.42,50,[],[],[],[]
03_02_04,42.25,50,"[16.351, 17.231, 18.079, 19.136, 19.631, 20.18, 20.929, 21.757, 22.605, 23.662]","[818, 862, 904, 957, 982, 1009, 1046, 1088, 1130, 1183]","[[16.29392, 24.71059]]","[[815, 1236]]"
03_02_05,19.01,50,"[10.041, 10.611, 11.536, 13.05, 14.449, 9.279, 8.153]","[502, 531, 577, 652, 722, 464, 408]","[[8.06476, 15.43976]]","[[403, 772]]"
03_03_01,74.5,50,"[20.868, 22.485, 26.346, 30.878, 32.445, 33.732, 36.722, 38.508, 40.469, 42.005, 50.964, 52.172, 53.41, 54.886, 56.084, 57.21, 58.285, 59.308, 60.427, 61.977, 63.894, 65.169, 67.247, 68.45, 69.921, 72.124]","[1043, 1124, 1317, 1544, 1622, 1687, 1836, 1925, 2023, 2100, 2548, 2609, 2670, 2744, 2804, 2860, 2914, 2965, 3021, 3099, 3195, 3258, 3362, 3422, 3496, 3606]","[[19.988, 43.90542], [50.654, 73.55542]]","[[999, 2195], [2533, 3678]]"
03_03_02,29.45,50,"[3.023, 3.763, 4.625, 5.569, 6.72, 8.031, 8.761, 9.512, 10.416, 11.729, 12.465, 13.227, 14.215, 15.033, 15.768, 17.048, 18.272, 19.353]","[151, 188, 231, 278, 336, 402, 438, 476, 521, 586, 623, 661, 711, 752, 788, 852, 914, 968]","[[2.976, 20.31476]]","[[149, 1016]]"
03_03_03,22.66,50,[],[],[],[]
03_03_04,24.33,50,"[4.729, 5.311, 6.535, 7.625, 8.512, 9.655, 1.296, 2.224, 3.464]","[236, 266, 327, 381, 426, 483, 65, 111, 173]","[[1.248, 10.62726]]","[[62, 531]]"
03_03_05,25.78,50,"[15.322, 16.323, 17.651, 18.796, 20.084, 20.795, 21.682]","[766, 816, 883, 940, 1004, 1040, 1084]","[[15.18976, 22.73142]]","[[759, 1137]]"
03_04_01,54.23,50,"[9.951, 11.272, 12.682, 17.54, 19.234, 20.96, 22.464, 24.08, 25.417, 27.193, 29.441, 31.745, 35.44]","[498, 564, 634, 877, 962, 1048, 1123, 1204, 1271, 1360, 1472, 1587, 1772]","[[6.3253, 15.03959], [17.039, 48.8253]]","[[316, 752], [852, 2441]]"
03_04_02,40.94,50,"[6.396, 6.976, 7.928, 9.066, 10.345, 21.408, 22.105, 22.992, 23.939, 24.777, 25.544, 26.474, 27.394, 28.627, 4.563, 5.806, 20.778, 32.928, 34.027, 34.817, 35.729, 36.73, 37.449]","[320, 349, 396, 453, 517, 1070, 1105, 1150, 1197, 1239, 1277, 1324, 1370, 1431, 228, 290, 1039, 1646, 1701, 1741, 1786, 1836, 1872]","[[4.54392, 11.35642], [20.721, 29.66892], [32.90271, 38.47771]]","[[227, 568], [1036, 1483], [1645, 1924]]"
03_04_03,57.37,50,"[15.29, 16.096, 16.969, 17.673, 18.538, 19.623, 20.594, 21.509, 22.56, 29.557, 28.952, 30.41, 31.656, 32.873, 34.17, 35.026, 35.981, 36.675, 37.203, 37.922, 38.945, 39.87, 40.653, 41.545, 42.29, 43.258, 44.402, 45.226, 46.258, 47.234, 48.218, 49.227, 50.597, 51.443]","[764, 805, 848, 884, 927, 981, 1030, 1075, 1128, 1478, 1448, 1520, 1583, 1644, 1708, 1751, 1799, 1834, 1860, 1896, 1947, 1993, 2033, 2077, 2114, 2163, 2220, 2261, 2313, 2362, 2411, 2461, 2530, 2572]","[[15.114, 23.56476], [28.93, 52.43244]]","[[756, 1178], [1446, 2622]]"
03_04_04,42.1595784,50,"[2.82, 3.532, 4.541, 5.717, 6.603, 7.852, 8.534, 9.291, 10.347, 11.139, 12.327, 13.216, 13.928, 14.879, 15.663, 16.398, 16.99, 17.56, 18.374, 19.264, 20.158, 20.993, 22.064, 23.189, 24.261, 25.398, 26.56]","[141, 177, 227, 286, 330, 393, 427, 465, 517, 557, 616, 661, 696, 744, 783, 820, 849, 878, 919, 963, 1008, 1050, 1103, 1159, 1213, 1270, 1328]","[[2.754, 27.58559]]","[[138, 1379]]"
03_04_05,43.72,50,"[9.723, 10.214, 10.998, 11.702, 12.63, 13.255, 14.148, 14.838, 15.676, 16.286, 16.836, 17.608, 18.763, 19.716, 20.917, 32.174, 32.519, 33.252, 34.084, 34.819, 35.669, 36.403, 37.27, 38.251, 39.83]","[486, 511, 550, 585, 632, 663, 707, 742, 784, 814, 842, 880, 938, 986, 1046, 1609, 1626, 1663, 1704, 1741, 1783, 1820, 1864, 1913, 1992]","[[9.59337, 22.00246], [31.997, 40.80857]]","[[480, 1100], [1600, 2040]]"
03_05_01,165.77,50,"[10.625, 11.636, 13.586, 15.049, 16.641, 18.441, 19.913, 21.229, 22.661, 23.914, 25.537, 27.137, 28.637, 35.265, 36.787, 39.217, 40.113, 41.338, 43.403, 54.414, 55.985, 59.014, 61.401, 66.972, 104.725, 105.417, 106.233, 107.657, 109.137, 124.441, 129.939, 131.202, 132.659, 133.955, 135.177, 136.561, 137.843, 139.281, 140.483, 141.983, 143.322, 150.962, 151.85, 153.2, 154.627, 155.673, 158.465]","[531, 582, 679, 752, 832, 922, 996, 1061, 1133, 1196, 1277, 1357, 1432, 1763, 1839, 1961, 2006, 2067, 2170, 2721, 2799, 2951, 3070, 3349, 5236, 5271, 5312, 5383, 5457, 6222, 6497, 6560, 6633, 6698, 6759, 6828, 6892, 6964, 7024, 7099, 7166, 7548, 7592, 7660, 7731, 7784, 7923]","[[10.13855, 30.26355], [33.95, 75.88855], [102.21, 113.63855], [127.489, 160.01355]]","[[507, 1513], [1698, 3794], [5110, 5682], [6374, 8001]]"
